Rank,Name,Symbol,Price,Volume_24h,Market_Cap,Circulating_Supply,Total_Supply,Max_Supply,Percent_Change_1h,Percent_Change_24h,Percent_Change_7d,Date_Added,Capture_Date
307,Kore,KORE,0.01315999,28.50129128,24095.26175605,1830948.808323,1830948.808323,12000000.0,-0.85081,,,2014-06-21T00:00:00.000Z,2024-09-23
308,Sterlingcoin,SLG,0.00605236,0.10849432,23490.15013546,3881156.1090703,3881156.1090703,,-0.763824,-8.39756,3.12403,2014-09-23T00:00:00.000Z,2024-09-23
309,Crown,CRW,0.00256448,2.99698663,23088.93141707,9003370.0,9003370.0,42000000.0,-0.850808,-8.58256,195.913,2014-11-08T00:00:00.000Z,2024-09-23
310,ARCHcoin,ARCH,0.00135412,37.48662949,22386.26949737,16531913.6275395,16531913.6275395,,-0.850808,-0.294379,74.9609,2014-10-06T00:00:00.000Z,2024-09-23
311,Canada eCoin,CDN,0.00023642,1.33092928,22366.47292778,94603181.9791179,94603181.9791179,,-0.849969,-6.51421,-29.7536,2014-05-11T00:00:00.000Z,2024-09-23
312,GlobalCoin,GLC,0.00034182,0.98409158,22276.61471017,65171009.975,65171009.975,,-0.850806,12.3013,-29.7095,2013-08-04T00:00:00.000Z,2024-09-23
313,QuazarCoin,QCN,0.00525874,27.85631371,21999.0557355,4183335.10109632,4183335.10109632,,35.4004,49.9691,37.6337,2014-05-26T00:00:00.000Z,2024-09-23
314,OrangeCoin,OC,0.00034839,52.74625778,21265.7434984,61039828.286957,61039828.286957,,-0.850806,-12.8469,-27.8071,2014-05-13T00:00:00.000Z,2024-09-23
315,Dimecoin,DIME,4e-08,3.12347054,21074.32443945,491272591695.918,491272591695.918,,-0.486829,-56.3361,-47.4704,2014-01-06T00:00:00.000Z,2024-09-23
316,Aricoin,ARI,0.00014944,10.91826534,20960.29685222,140262505.130972,140262505.130972,,-0.997268,-11.5781,18.3214,2014-02-20T00:00:00.000Z,2024-09-23
317,Trollcoin,TROLL,3.944e-05,5.3089838,20786.49818534,527060410.0,527060410.0,,-0.82136,-6.4497,-11.147,2014-09-30T00:00:00.000Z,2024-09-23
318,Viral,VIRAL,0.00364825,64.71828461,19638.63287395,5383031.1653871,5383031.1653871,,-0.82465,-10.4638,6.99197,2015-05-08T00:00:00.000Z,2024-09-23
319,Moin,MOIN,0.00303429,21.96213913,19424.480124,6401659.37645401,6401659.37645401,,-0.883872,,-19.8832,2016-01-04T00:00:00.000Z,2024-09-23
320,GAIA,GAIA,0.00080196,0.33554679,19328.27668133,24101381.448726,24101381.448726,,-0.824652,-9.24492,3.02121,2014-10-11T00:00:00.000Z,2024-09-23
321,Pesetacoin,PTC,0.00016659,38.8003006,19185.68345063,115164649.414,115164649.414,,-0.873505,-1.02739,10.6733,2014-02-22T00:00:00.000Z,2024-09-23
322,SproutsExtreme,SPEX,6.64e-06,0.07305078,19037.08304623,2866607585.84296,2866607585.84296,,0.916075,-4.45479,5.76717,2016-03-01T00:00:00.000Z,2024-09-23
323,Blakecoin,BLC,0.00171648,397.10189819,18813.43385933,10960491.465862,10960491.465862,7000000000.0,-0.850808,-0.0862706,41.1344,2014-02-12T00:00:00.000Z,2024-09-23
324,Bela,BELA,0.00080853,458.62005615,18568.43219186,22965650.0,22965650.0,,-2.02065,-4.01301,25.2247,2014-03-20T00:00:00.000Z,2024-09-23
325,Steps,STEPS,0.00098606,7.33082247,18337.099975,18596301.9067707,18596301.9067707,,0.0298626,-2.07295,-15.0404,2015-09-19T00:00:00.000Z,2024-09-23
326,SOILcoin,SOIL,0.00539678,99.90589905,18248.18941462,3381312.0,3381312.0,,0.619641,0.0598949,13.2996,2015-11-12T00:00:00.000Z,2024-09-23
327,MonetaVerde,MCN,0.00095315,275.28427124,17581.97566046,18446258.360373,18446258.360373,,6.38184,-26.6842,43.0276,2014-08-26T00:00:00.000Z,2024-09-23
328,Bottlecaps,CAP,0.00026951,3.53369212,16947.36992043,62882102.481533,62882102.481533,,1.62793,1.13045,95.8131,2013-07-04T00:00:00.000Z,2024-09-23
329,Francs,FRN,0.01027597,63.14664841,16852.58351266,1640000.0,1640000.0,,-0.91399,-13.925,6.88593,2016-01-31T00:00:00.000Z,2024-09-23
330,Ratecoin,XRA,0.00018256,8.69045544,16524.98954853,90520023.837323,90520023.837323,,-0.824645,35.6299,75.3306,2015-06-26T00:00:00.000Z,2024-09-23
331,PrimeChain,PRIME,0.00457405,196.98371887,16401.92504944,3585867.237337,3585867.237337,,-0.862901,-6.69716,-10.838,2015-09-14T00:00:00.000Z,2024-09-23
332,Hellenic Coin,HNC,0.00277548,296.79855347,16099.17061811,5800500.0,55800500.0,,-0.824649,-60.4243,5.76353,2015-07-21T00:00:00.000Z,2024-09-23
333,ChessCoin,CHESS,0.00032933,116.44689941,15938.97387641,48397891.4231064,48397891.4231064,,-0.714714,-39.1121,,2016-07-02T00:00:00.000Z,2024-09-23
334,HoboNickels,HBN,0.00061133,37.46109772,15784.2389211,25819588.700623,25819588.700623,120000000.0,-0.873503,-5.25734,5.90551,2013-12-20T00:00:00.000Z,2024-09-23
335,SmartCoin,SMC,0.00073589,9.99563599,15781.84664992,21445861.999,21445861.999,,-0.445883,-9.24047,-17.8822,2014-02-06T00:00:00.000Z,2024-09-23
336,FreeMarket,MRKT,0.02157444,19.50868416,15533.59508514,720000.0,1000000.0,,-0.0849426,-69.3653,-79.5627,2014-09-23T00:00:00.000Z,2024-09-23
337,Nyancoin,NYAN,5.259e-05,14.90995312,14632.63662162,278253882.218906,278253882.218906,337000000.0,-0.850811,-6.26934,3.61762,2014-02-10T00:00:00.000Z,2024-09-23
338,SHACoin,SHA,3.982e-05,0.04105816,14554.13543657,365515033.183978,365515033.183978,,0.735194,-4.60664,,2014-06-25T00:00:00.000Z,2024-09-23
339,8Bit,8BIT,0.02031187,62.65330505,14461.25338071,711960.78618273,711960.78618273,,-3.89074,0.840563,-3.60588,2015-04-18T00:00:00.000Z,2024-09-23
340,020LondonCoin,020,1e-07,5.22955942,14374.09776388,150917840248.347,150917840248.347,,-0.774838,-12.0163,-22.1484,2015-09-15T00:00:00.000Z,2024-09-23
341,bitSilver,BITSILVER,21.30144501,66.2546463,13930.39948421,653.965,653.965,,1.48468,,11.8008,2015-02-25T00:00:00.000Z,2024-09-23
342,Quotient,XQN,0.00061725,1.0986805,13910.11792563,22535705.418961,22535705.418961,,0.0768664,-4.70202,22.1689,2014-11-23T00:00:00.000Z,2024-09-23
343,Halcyon,HAL,0.00394405,2.88323212,13771.79649446,3491788.84609949,3491788.84609949,,-0.82465,-6.35594,-6.88805,2014-08-19T00:00:00.000Z,2024-09-23
344,AeroMe,AM,0.00111748,4.79970074,13532.27218209,12109617.5477073,12109617.5477073,,-0.82465,-6.49799,189.555,2014-07-08T00:00:00.000Z,2024-09-23
345,Moneta,MNTA,0.0007987,5.13536453,13348.38410647,16712687.5196268,16712687.5196268,,-0.260331,82.2686,-2.87385,2014-08-30T00:00:00.000Z,2024-09-23
346,RussiaCoin,RC,0.00164336,0.02948926,13046.13752081,7938721.387144,7938721.387144,,,,,2016-01-05T00:00:00.000Z,2024-09-23
347,GenesysCoin,GSY,0.00745364,13.13103104,12919.85769118,1733362.725,1733362.725,,-0.85081,,21.5013,2015-09-15T00:00:00.000Z,2024-09-23
348,Cryptographic Anomaly,CGA,0.06067267,197.40344238,12819.01264392,211281.50951075,211281.50951075,,-0.893758,-14.1333,58.3772,2014-02-21T00:00:00.000Z,2024-09-23
349,Sling,SLING,0.01175328,18.3567028,12624.13417448,1074095.017,1074095.017,,-0.850808,-3.06725,-24.7061,2015-04-21T00:00:00.000Z,2024-09-23
350,Universal Currency,UNIT,0.00099898,280.17724609,12608.69865715,12621609.2246839,12621609.2246839,210000000.0,-0.195097,-23.0862,75.8934,2015-05-07T00:00:00.000Z,2024-09-23
351,Neutron,NTRN,0.00098618,155.64447021,12443.31528746,12617683.8877,12617683.8877,68000000.0,23.6661,,77.8899,2015-04-21T00:00:00.000Z,2024-09-23
352,SixEleven,611,0.03295955,3.54368472,12324.97911916,373942.6139218,373942.6139218,,-0.714711,-8.16621,-6.26353,2016-05-09T00:00:00.000Z,2024-09-23
353,Franko,FRK,0.01910126,18.40838814,12166.53862856,636949.64912876,636949.64912876,,-0.714707,-6.12914,21.0175,2013-06-09T00:00:00.000Z,2024-09-23
354,BitBar,BTB,0.46014598,7.26335192,11866.10485203,25787.696437,25787.696437,,-0.850807,-8.39431,33.8754,2013-05-09T00:00:00.000Z,2024-09-23
355,bitGold,BITGOLD,1419.46240234,132.17494202,11602.78503913,8.17407,8.17407,,1.48467,-1.25082,-4.15757,2015-01-04T00:00:00.000Z,2024-09-23
356,CryptoEscudo,CESC,7.84e-05,10.36724281,11297.17199396,144105100.0,594105100.0,,-7.45234,-12.5414,-29.7255,2014-04-03T00:00:00.000Z,2024-09-23
357,BiosCrypto,BIOS,0.00055208,156.92062378,11181.34021352,20253099.1768919,20253099.1768919,,4.09972,-4.31428,24.2809,2015-07-27T00:00:00.000Z,2024-09-23
358,CageCoin,CAGE,1.1e-07,3.08725619,11103.38984493,101168328395.0,101168328395.0,,-0.688848,-2.65462,4.43929,2014-04-15T00:00:00.000Z,2024-09-23
359,1CRedit,1CR,0.22965638,64.00676727,11066.22249028,48186.0,48186.0,,-0.674144,-13.9417,30.1696,2016-03-22T00:00:00.000Z,2024-09-23
360,AmsterdamCoin,AMS,0.00115035,0.11503485,11047.60932335,9603706.824823,16803706.824823,,-0.824655,2.63985,81.2552,2015-08-21T00:00:00.000Z,2024-09-23
361,X-Coin,XCO,0.00086457,7.84709263,10707.69708299,12384976.0,12384976.0,,-0.227573,-1.45134,37.6032,2015-03-06T00:00:00.000Z,2024-09-23
362,PayCon,CON,0.00045857,402.82592773,10566.68700413,23042604.0,23042604.0,,-36.782,-43.9031,52.4761,2015-02-15T00:00:00.000Z,2024-09-23
363,Viorcoin,VIOR,0.00209035,41.21207047,10359.09078954,4955678.88226828,4955678.88226828,,-0.824652,,,2014-11-23T00:00:00.000Z,2024-09-23
364,HTML5COIN,HTML5,2.5e-07,1.61347795,10327.19981618,40659020000.0,40659020000.0,,-0.626769,-4.39274,7.59722,2014-09-19T00:00:00.000Z,2024-09-23
365,ExclusiveCoin,EXCL,0.00080196,5.76898479,10270.52706267,12806826.7284203,12806826.7284203,,-0.824652,-6.26934,26.3218,2014-09-30T00:00:00.000Z,2024-09-23
366,PostCoin,POST,0.00066219,419.93951416,10078.33653055,15219632.3040918,15219632.3040918,,-0.714707,-34.0474,-14.8854,2016-04-08T00:00:00.000Z,2024-09-23
367,Sapience AIFX,XAI,0.01398166,70.19665527,9570.0051273,684468.22556967,684468.22556967,,-0.850807,,,2014-12-25T00:00:00.000Z,2024-09-23
368,Limitless VIP,VIP,7.48e-06,0.28064758,9420.65584556,1259816434.0,1259816434.0,,-1.01896,-4.02911,-14.7491,2014-11-08T00:00:00.000Z,2024-09-23
369,GlobalBoost-Y,BSTY,0.00107383,4.36133146,8721.21755896,8121591.44545536,8121591.44545536,21000000.0,-0.705293,-7.20121,-8.96585,2014-10-03T00:00:00.000Z,2024-09-23
370,MindCoin,MND,0.00071073,2.01191998,8659.21243647,12183562.5,12183562.5,,4.80821,15.6528,26.2499,2016-01-04T00:00:00.000Z,2024-09-23
371,MGW,MGW,0.00838532,0.41926599,8385.32019407,1000000.0,1000000.0,,-0.556277,-1.68396,-53.1684,2014-08-22T00:00:00.000Z,2024-09-23
372,Kumacoin,KUMA,4.464e-05,5.76864576,8147.04140946,182512439.850082,182512439.850082,,-0.943879,-61.999,,2014-08-02T00:00:00.000Z,2024-09-23
373,ApexCoin,APEX,0.00130811,0.65895909,8023.83784543,6133914.20996267,6133914.20996267,,-0.850812,,-19.0373,2014-07-18T00:00:00.000Z,2024-09-23
374,Bitz,BITZ,0.00395063,0.02218529,7865.26339401,1990890.81120387,1990890.81120387,,13.2864,9.38276,-34.7167,2015-03-09T00:00:00.000Z,2024-09-23
375,Phoenixcoin,PXC,0.00015119,3.43625617,7714.87035568,51028100.0,51028100.0,98000000.0,-0.824646,-10.1748,-10.0992,2013-07-04T00:00:00.000Z,2024-09-23
376,Granite,GRN,0.00025636,0.49867278,7621.20930591,29728150.0,29728150.0,65000000.0,-0.850804,-3.80274,-45.5024,2014-06-12T00:00:00.000Z,2024-09-23
377,SpaceCoin,SPACE,0.00387832,183.95402527,7476.01109258,1927642.73829381,1927642.73829381,,-0.513567,32.2653,,2015-09-09T00:00:00.000Z,2024-09-23
378,High Voltage,HVCO,0.00614298,488.35467529,7378.79450921,1201175.0007,1401175.0007,,4.63563,10.9643,70.8072,2016-06-08T00:00:00.000Z,2024-09-23
379,Triangles,TRI,0.10633293,0.00295995,7333.04689291,68963.086363,68963.086363,,-34.5644,-38.2531,-29.4765,2014-07-21T00:00:00.000Z,2024-09-23
380,RevolverCoin,XRE,0.0010868,114.59187317,7305.90942587,6722432.0,6722432.0,,-3.63487,5.38562,4.36292,2016-06-08T00:00:00.000Z,2024-09-23
381,Manna,MANNA,0.00019063,4.66733837,7294.00091859,38262770.8953629,10038262770.8954,,2.69024,-4.89877,-40.4502,2015-07-27T00:00:00.000Z,2024-09-23
382,CyberCoin,CC,1.315e-05,0.0657342,7201.10231036,547743985.155012,547743985.155012,,-0.850811,,107.234,2015-04-03T00:00:00.000Z,2024-09-23
383,Pulse,PULSE,0.00050126,222.39787292,7167.5330705,14298971.520004,14298971.520004,,-1.03944,-15.1607,127.228,2016-03-14T00:00:00.000Z,2024-09-23
384,ECC,ECC,3.6e-07,9.30197144,7098.71179877,19962525845.3074,19962525845.3074,25000000000.0,-0.628691,-7.34231,23.7574,2014-03-20T00:00:00.000Z,2024-09-23
385,Bitcoin Scrypt,BTCS,0.00054474,0.6514799,6968.81077807,12792950.0,12792950.0,,0.806664,14.1315,40.1116,2014-03-17T00:00:00.000Z,2024-09-23
386,Destiny,DES,0.00427529,171.12435913,6840.46979378,1600000.0247,1600000.0247,,-0.738358,-16.4553,107.66,2016-02-26T00:00:00.000Z,2024-09-23
387,BunnyCoin,BUN,7e-08,0.35842824,6811.67737358,99305953627.6842,99305953627.6842,,-6.55835,-9.0862,-4.34043,2014-09-11T00:00:00.000Z,2024-09-23
388,Prime-XI,PXI,0.00150543,148.84164429,6811.43137949,4524561.3764839,4524561.3764839,,-0.850806,-0.196125,15.9341,2014-10-04T00:00:00.000Z,2024-09-23
389,Comet,CMT,0.05268653,197.61294556,6709.63020958,127350.0,127350.0,,-0.674143,-23.1779,539.045,2016-06-26T00:00:00.000Z,2024-09-23
390,WARP,WARP,0.00603111,58.60714722,6605.41891547,1095224.0,1095224.0,,-1.25009,-4.39722,0.279259,2016-02-03T00:00:00.000Z,2024-09-23
391,Tigercoin,TGC,0.00015119,0.23456407,6582.27069713,43536799.955768,43536799.955768,,-0.850805,2.65739,-75.9438,2013-12-21T00:00:00.000Z,2024-09-23
392,SaffronCoin,SFR,0.00030895,33.01239395,6298.27805865,20386026.0,20386026.0,,-10.3831,-4.23171,10.6066,2014-06-15T00:00:00.000Z,2024-09-23
393,Fastcoin,FST,4.868e-05,9.28163624,6170.55979855,126764507.481737,126764507.481737,165888000.0,-1.30843,32.7903,14.1625,2013-07-04T00:00:00.000Z,2024-09-23
394,Kittehcoin,MEOW,2.6e-07,11.05778503,6100.66463433,23905669975.52,23905669975.52,,-0.941767,-7.68284,4.14954,2014-01-24T00:00:00.000Z,2024-09-23
395,Cypher,CYP,0.00092685,132.04652405,5899.67827189,6365284.67510838,6365284.67510838,,-0.824648,61.8695,-23.5209,2015-04-11T00:00:00.000Z,2024-09-23
396,PetroDollar,XPD,9.203e-05,0.02242045,5889.16564681,63993274.8872568,63993274.8872568,,-0.850806,0.940715,106.622,2014-04-15T00:00:00.000Z,2024-09-23
397,CorgiCoin,CORG,6.16e-06,0.00076989,5746.69168983,932361655.263238,932361655.263238,,-3.08084,-56.0588,-30.2689,2014-02-21T00:00:00.000Z,2024-09-23
398,Phalanx,PXL,0.00314209,0.07887447,5669.91210264,1804500.70240048,1804500.70240048,,-0.82465,,,2015-04-07T00:00:00.000Z,2024-09-23
399,PosEx,PEX,0.00332037,49.00262451,5575.00559918,1679033.85374377,1679033.85374377,,-0.847917,17.3653,24.7745,2016-04-04T00:00:00.000Z,2024-09-23
400,SwagBucks,BUCKS,0.05174278,13.00678444,5455.19083856,105429.0305,105429.0305,,-0.82527,10.0362,-69.5095,2016-01-04T00:00:00.000Z,2024-09-23
401,MangoCoinz,MCZ,0.00349049,6.33888054,5400.97408391,1547341.59144,1547341.59144,,-0.850811,-4.92681,11.8304,2015-03-23T00:00:00.000Z,2024-09-23
402,UCoin,U,0.00195231,0.67123163,5251.33581091,2689812.1443019,2689812.1443019,,-0.824647,7.89925,-20.0551,2014-11-16T00:00:00.000Z,2024-09-23
403,Metal Music Coin,MTLMC3,6.509e-05,12.07441235,5188.92263371,79719140.463331,79719140.463331,2500000000.0,-0.874192,17.7643,413.008,2015-07-02T00:00:00.000Z,2024-09-23
404,Emerald Crypto,EMD,0.00028923,5.21918344,5135.97530636,17757378.5114661,17757378.5114661,32000000.0,4.22213,17.8313,38.1706,2013-08-04T00:00:00.000Z,2024-09-23
405,PLNcoin,PLNC,0.0002958,1.08383858,5055.1705223,17089600.0,19089600.0,38540000.0,-0.850805,-6.26934,-55.0237,2014-04-15T00:00:00.000Z,2024-09-23
406,Bitzeny,ZNY,6.573e-05,3.05685711,4970.45885553,75614500.0,75614500.0,250000000.0,-0.850803,-6.26934,,2015-07-09T00:00:00.000Z,2024-09-23
407,Unitus,UIS,0.00016434,6.12671328,4854.90313025,29542651.3702023,29542651.3702023,,-0.850809,-3.36765,42.8234,2015-01-12T00:00:00.000Z,2024-09-23
408,Jay,JAY,0.00482277,0.28046831,4776.66506327,990439.7444,1000000.0,,-0.174567,-8.69196,-31.7508,2015-04-17T00:00:00.000Z,2024-09-23
409,IslaCoin,ISL,0.00314867,173.69256592,4766.15230414,1513704.20190432,1513704.20190432,,-2.98949,-4.81482,-8.36271,2015-09-28T00:00:00.000Z,2024-09-23
410,Guncoin,GUN,3.043e-05,7.78934002,4468.31663232,146854778.0,146854778.0,500000000.0,-0.956041,-30.9117,-31.4834,2014-05-11T00:00:00.000Z,2024-09-23
411,OctoCoin,888,0.00010517,4.60195255,4445.5910701,42268628.8875981,42268628.8875981,,-0.850811,-19.6521,18.4193,2014-03-20T00:00:00.000Z,2024-09-23
412,GoldPieces,GP,0.0036351,496.08639526,4435.40859143,1220160.94807913,1220160.94807913,,-0.850809,25.8084,10.6909,2015-01-16T00:00:00.000Z,2024-09-23
413,SecFund,SECFUND,0.0211263,206.19271851,4423.57337834,209387.0,10000000.0,,-0.0942528,-9.09597,,2016-06-27T00:00:00.000Z,2024-09-23
414,HamRadioCoin,HAM,0.00090056,0.13873203,4421.66647257,4909915.62499991,7009915.62499991,,-0.850808,-15.2901,-11.278,2014-10-26T00:00:00.000Z,2024-09-23
415,ARbit,ARB,0.00108246,2.54319715,4388.63844167,4054330.0,4054330.0,,-0.850808,35.3984,128.017,2015-05-21T00:00:00.000Z,2024-09-23
416,Swing,SWING,0.00389835,87.99074554,4376.73343167,1122714.45388633,1122714.45388633,,-0.681257,0.129434,-16.4298,2015-09-28T00:00:00.000Z,2024-09-23
417,Pura,PURA,2.629e-05,143.08921814,4367.1296389,166090474.0,166090474.0,350000000.0,-20.6806,16.3506,120.979,2015-03-27T00:00:00.000Z,2024-09-23
418,ELcoin,ELCO,0.00220831,0.07729072,4360.56035422,1974617.6106279,1974617.6106279,,0.123744,25.33,,2016-04-28T00:00:00.000Z,2024-09-23
419,BDSM-FETISH,WHIPPED,0.00508783,8.40396309,4315.01257494,848105.2299979,848105.2299979,,-0.913989,-27.3161,12.7828,2016-01-16T00:00:00.000Z,2024-09-23
420,NewYorkCoin,NYC,7e-08,2.88901591,4216.19196131,59719935819.0571,59719935819.0571,,-8.92952,-7.34675,-37.8212,2014-05-06T00:00:00.000Z,2024-09-23
421,Orlycoin,ORLY,0.00011235,0.2059827,4117.36141252,36646652.4529183,36646652.4529183,,0.4074,-4.9498,-7.28548,2016-04-21T00:00:00.000Z,2024-09-23
422,UniCoin,UNIC,0.00155133,1.93819416,4073.10208405,2625559.8718,2625559.8718,,-0.428901,-13.092,4.03337,2015-06-14T00:00:00.000Z,2024-09-23
423,PopularCoin,POP,1.23e-06,1.68086505,3987.96472624,3233168325.48596,3233168325.48596,4999999999.0,-0.943882,-10.285,24.6569,2014-04-23T00:00:00.000Z,2024-09-23
424,FujiCoin,FJC,6.55e-06,3.43144512,3965.26300027,605333330.0,605333330.0,10000000000.0,-0.844409,-2.39051,-38.0203,2015-06-14T00:00:00.000Z,2024-09-23
425,42-coin,42,55.34819794,1.65496802,3922.62492679,70.87177312,70.87177312,,-0.824647,-8.93083,-7.82482,2014-01-14T00:00:00.000Z,2024-09-23
426,RootCoin,ROOT,0.00199832,33.36963272,3876.5180431,1939888.76454608,1939888.76454608,,-0.824645,-3.15856,-5.40613,2014-08-26T00:00:00.000Z,2024-09-23
427,GCN Coin,GCN,4e-08,3.66461015,3752.00781503,88621910000.0,88621910000.0,,-0.628006,-54.028,-45.1406,2014-11-16T00:00:00.000Z,2024-09-23
428,Bloodcoin,BOD,1.317e-05,0.065832,3703.56930944,281289440.0,281289440.0,,0.0188635,-5.23374,4.73264,2015-06-18T00:00:00.000Z,2024-09-23
429,Revenu,REV,0.00306279,167.14350891,3661.63924086,1195524.99265637,1195524.99265637,,-0.714707,-3.95838,-63.3096,2016-03-22T00:00:00.000Z,2024-09-23
430,BERNcash,BERN,0.00011197,18.50938034,3606.08165453,32204956.759826,32204956.759826,,-0.714714,-11.3095,-16.2087,2016-04-11T00:00:00.000Z,2024-09-23
431,CAPTcoin,CAPT,0.00105175,2.03061485,3565.03355652,3389629.58067,3389629.58067,,-0.824643,,3.78797,2014-08-20T00:00:00.000Z,2024-09-23
432,Cabbage,CAB,0.00032933,26.47297096,3457.98472202,10499996.45,10499996.45,,-0.738365,-48.1259,-42.7064,2016-04-04T00:00:00.000Z,2024-09-23
433,Bolivarcoin,BOLI,0.00099916,3.90931153,3433.2632152,3436150.0,3436150.0,25000000.0,-0.850806,-4.06662,-19.636,2015-09-08T00:00:00.000Z,2024-09-23
434,SongCoin,SONG,0.00012489,6.02531528,3417.05184618,27359400.0,27359400.0,,-0.850806,-3.4412,-27.0844,2015-03-23T00:00:00.000Z,2024-09-23
435,Acoin,ACOIN,0.00276741,0.32135913,3355.85495301,1212633.86290668,1212633.86290668,,-0.850806,-6.39924,43.979,2014-09-13T00:00:00.000Z,2024-09-23
436,AntiBitcoin,ANTI,0.00018406,18.40556908,3213.04387555,17456904.1086337,17456904.1086337,,-0.82447,74.9512,52.7004,2015-12-15T00:00:00.000Z,2024-09-23
437,Spots,SPT,0.00014462,0.58355516,3116.0945371,21547482.95,21547482.95,,-0.850807,,-32.7076,2013-07-25T00:00:00.000Z,2024-09-23
438,Dobbscoin,BOB,0.00066838,2.04918504,3105.52004262,4646360.00000001,4646360.00000001,,-0.637856,-10.261,0.378093,2014-08-27T00:00:00.000Z,2024-09-23
439,SoonCoin,SOON,0.00024354,0.84580564,3035.20480504,12462620.0,12462620.0,,-16.49,-17.3288,-2.11533,2015-01-28T00:00:00.000Z,2024-09-23
440,DigitalPrice,DP,0.00017051,1.29438758,3033.6363398,17791753.0,17791753.0,,-1.61278,-8.59367,14.6874,2014-10-04T00:00:00.000Z,2024-09-23
441,Joulecoin,XJO,0.00011175,2.34224749,3032.32056257,27135312.0,27135312.0,,-0.850811,-6.26934,10.0937,2013-12-06T00:00:00.000Z,2024-09-23
442,Vcoin,VCN,0.00027608,0.20183028,2868.7766541,10390968.9999992,10390968.9999992,,-0.850806,-6.26934,-1.5582,2015-06-10T00:00:00.000Z,2024-09-23
443,LiteBar,LTB,0.01564474,1.90287018,2765.00446875,176737.0,176737.0,,-0.850804,-20.3289,-3.29022,2014-03-12T00:00:00.000Z,2024-09-23
444,GamerholicCoin,GHC,0.00350363,39.98288727,2733.99133763,780330.40711699,780330.40711699,,-0.451104,-2.61512,10.4564,2014-10-10T00:00:00.000Z,2024-09-23
445,PlatinumBAR,XPTX,0.04297714,0.69358313,2727.56628839,63465.51514144,63465.51514144,,-0.528663,-5.61274,3.6194,2016-05-17T00:00:00.000Z,2024-09-23
446,Independent Money System,IMS,0.000494,0.13140346,2625.42379123,5314644.58669081,5314644.58669081,,-0.714709,-28.8579,,2016-03-18T00:00:00.000Z,2024-09-23
447,Litecred,LTCR,8.545e-05,0.16973884,2583.096154,30227750.0256,30227750.0256,,-0.8735,-6.2809,5.89426,2016-01-21T00:00:00.000Z,2024-09-23
448,TopCoin,TOP,7.888e-05,0.01025453,2518.2779139,31925007.806996,31925007.806996,,-0.850806,24.9742,,2014-02-17T00:00:00.000Z,2024-09-23
449,Nullex,NLX,7.317e-05,2.98086286,2491.11257663,34043254.6322574,45095886.6322574,,-0.738363,4.8951,-39.5961,2016-05-31T00:00:00.000Z,2024-09-23
450,Debitcoin,DBTC,0.00026347,26.38777351,2448.10915894,9291949.99999999,17291950.0,,89.1921,-20.0787,183.268,2016-06-16T00:00:00.000Z,2024-09-23
451,Axiom,AXIOM,0.00142643,15.13397217,2350.70917109,1647964.22027556,1647964.22027556,,-0.850807,-6.70049,1.74149,2015-07-30T00:00:00.000Z,2024-09-23
452,CoExistCoin,COXST,8.563e-05,1.39288998,2323.80462443,27138905.2688488,27138905.2688488,,-0.71471,-70.8495,-25.347,2016-04-18T00:00:00.000Z,2024-09-23
453,TAGRcoin,TAGR,5.916e-05,2.31051111,2287.72564437,38669633.7973801,38669633.7973801,,-0.850811,-6.3688,-6.52123,2015-07-16T00:00:00.000Z,2024-09-23
454,G3N,G3N,0.0003221,0.40113637,2243.36399243,6964858.0,6964858.0,,-0.850803,-39.5843,,2015-06-10T00:00:00.000Z,2024-09-23
455,FlavorCoin,FLVR,0.000494,16.84316444,2077.57315478,4205630.709,4205630.709,,21.4793,76.154,-43.5666,2016-01-25T00:00:00.000Z,2024-09-23
456,GrowCoin,GROW,0.01179929,5.05282354,2067.72807607,175241.75322853,175241.75322853,,-0.824648,-15.454,-14.0586,2014-12-16T00:00:00.000Z,2024-09-23
457,C-Bit,XCT,3.293e-05,9.55558395,2054.29066372,62377500.0,62377500.0,,-0.714709,-23.3232,4.29257,2016-03-16T00:00:00.000Z,2024-09-23
458,Cygnus,CYG,0.0001475,9.37301922,2037.72616645,13815013.3556093,13815013.3556093,,0.0695857,3.39547,,2016-02-26T00:00:00.000Z,2024-09-23
459,PWR Coin,PWR,4.604e-05,24.07980728,2036.788948,44236730.0,44236730.0,,-0.718897,-20.3959,-24.7427,2018-05-30T00:00:00.000Z,2024-09-23
460,FuzzBalls,FUZZ,0.00065208,0.48515216,1932.44760269,2963525.0,2963525.0,,-0.714707,14.7759,23.6528,2016-05-01T00:00:00.000Z,2024-09-23
461,NevaCoin,NEVA,0.00358599,6.3914175,1918.71958843,535060.0,535060.0,,0.234558,-44.8724,-60.8401,2016-03-22T00:00:00.000Z,2024-09-23
462,AnarchistsPrime,ACP,0.00049287,138.46173096,1873.61532398,3801472.0,3801472.0,53760000.0,-0.854517,-5.02983,-5.80929,2015-07-13T00:00:00.000Z,2024-09-23
463,ParallelCoin,DUO,0.0068581,6.08503914,1860.24075192,271247.24081038,271247.24081038,,-0.850807,-79.6231,-58.9557,2015-10-24T00:00:00.000Z,2024-09-23
464,Guarany,GUA,0.00494053,3.10329556,1762.52595944,356748.0,356748.0,,-0.769752,-17.9729,-37.6187,2014-11-23T00:00:00.000Z,2024-09-23
