,3108,"Coke
EKOC",$0.007892,0.71%,9.86%,27.34%,"$7,859,990","$373,433
47,510,603 EKOC","999,999,987 EKOC",,,,https://coinmarketcap.com/currencies/coke/,,,,,,,,
,3107,"Trump Mania
TMANIA",$0.000294,1.73%,11.77%,36.04%,"$293,014","$373,200
1,273,659,293 TMANIA","1,000,000,000 TMANIA",,,,https://coinmarketcap.com/currencies/trump-mania/,,,,,,,,
,3110,"Michi
MICHI",$0.00001689,3.05%,137.33%,81.61%,"$1,692,377","$372,278
21,997,374,753 MICHI","100,000,000,000 MICHI",,,,https://coinmarketcap.com/currencies/michi-bsc/,,,,,,,,
,3109,"ZynCoin
ZYN",$0.02459,0.36%,1.22%,48.43%,"$22,214,158","$371,081
15,098,076 ZYN","903,820,451 ZYN",,,,https://coinmarketcap.com/currencies/zyncoin/,,,,,,,,
,3113,"BOME TRUMP
TRUMP",$0.0329,8.71%,91.43%,10093.50%,"$2,268,878,712","$368,602
11,203,536 TRUMP","68,961,771,000 TRUMP",,,,https://coinmarketcap.com/currencies/bome-trump/,,,,,,,,
,3128,"TAO INU
TAONU",$0.009417,6.81%,8.35%,140.87%,"$8,666,611","$342,609
36,656,281 TAONU","927,253,621 TAONU",,,,https://coinmarketcap.com/currencies/tao-inu/,,,,,,,,
,3130,"The Eagle Of Truth
EGL",$0.006514,1.36%,2.27%,7.08%,"$5,790,765","$339,649
52,383,396 EGL","893,099,626 EGL",,,,https://coinmarketcap.com/currencies/the-eagle-of-truth/,,,,,,,,
,3136,"Purple Pepe
$PURPE",$0.056713,1.20%,5.51%,16.29%,"$2,824,524","$336,474
50,115,089,276 $PURPE","420,690,000,000 $PURPE",,,,https://coinmarketcap.com/currencies/purple-pepe/,,,,,,,,
,3134,"meme (Ordinals)
MEME",$0.03296,0.91%,10.00%,2.62%,"$3,109","$335,754
10,150,170 MEME","93,999 MEME",,,,https://coinmarketcap.com/currencies/memesonbitcoin/,,,,,,,,
,3148,"Chinu
CHINU",$0.0003421,12.07%,56.21%,103.33%,"$343,677","$325,567
947,303,901 CHINU","1,000,000,000 CHINU",,,,https://coinmarketcap.com/currencies/chinu-sol/,,,,,,,,
,3149,"dogwifhat
DOGWIFHAT",$0.006539,0.61%,4.09%,10.05%,"$621,218","$324,520
49,627,265 DOGWIFHAT","94,999,999 DOGWIFHAT",,,,https://coinmarketcap.com/currencies/dogwifhat-eth/,,,,,,,,
,3152,"Satoshi Nakamoto
SATOSHI",$0.3236,0.14%,3.98%,37.39%,"$678,535","$323,404
1,000,904 SATOSHI","2,100,000 SATOSHI",,,,https://coinmarketcap.com/currencies/satoshi-token/,,,,,,,,
,3161,"Tron cat
TCAT",$0.001829,0.04%,18.33%,35.71%,"$1,828,217","$316,940
173,360,460 TCAT","1,000,000,000 TCAT",,,,https://coinmarketcap.com/currencies/tron-cat/,,,,,,,,
,3164,"Bork
BORK",$0.0002377,0.10%,5.70%,14.03%,"$2,381,563","$315,793
1,325,920,787 BORK","9,999,477,761 BORK",,,,https://coinmarketcap.com/currencies/bork-token/,,,,,,,,
,3176,"Peanie
PEANIE",$0.002596,2.91%,44.37%,97.82%,"$48,759","$302,080
116,100,995 PEANIE","18,740,000 PEANIE",,,,https://coinmarketcap.com/currencies/peanie/,,,,,,,,
,3180,"Towelie
TOWELI",$0.0003204,0.28%,0.79%,11.49%,"$288,313","$299,938
936,287,523 TOWELI","900,000,000 TOWELI",,,,https://coinmarketcap.com/currencies/towelie-wtf/,,,,,,,,
